x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
2	1	0x602cf96c	156	0.000371	3.205611	[]
2	1	0x602d018c	4	0.000360	0.084740	[]
2	1	0x602d0190	36	0.000369	0.745117	[]
2	1	0x602d01b4	32	0.000369	0.662216	[]
2	1	0x602e0388	4	0.000444	0.068797	[]
2	1	0x602e038c	184	0.000363	3.868286	[]
2	1	0x602e0448	516	0.000467	8.435834	[]
2	1	0x602e064c	4	0.000357	0.085426	[]
2	1	0x602e0874	76	0.000361	1.607921	[]
2	1	0x602e11d4	12	0.000350	0.261720	[]
2	1	0x602e11e0	156	0.000367	3.245214	[]
2	1	0x602e1a00	4	0.000356	0.085689	[]
2	1	0x602e1a04	36	0.000353	0.777516	[]
2	1	0x602e1a28	32	0.000354	0.689756	[]
2	1	0x602f1bfc	4	0.000354	0.086174	[]
2	1	0x602f1c00	184	0.000334	4.206017	[]
2	1	0x602f1cbc	516	0.000462	8.523318	[]
2	1	0x602f1ec0	4	0.000353	0.086559	[]
2	1	0x602f20e8	76	0.000356	1.629658	[]
2	1	0x602f2a48	12	0.000349	0.262539	[]
2	1	0x602f2a54	156	0.000362	3.289150	[]
2	1	0x602f3274	4	0.000355	0.085972	[]
2	1	0x602f3278	36	0.000358	0.767736	[]
2	1	0x602f329c	32	0.000354	0.689114	[]
2	1	0x60303470	4	0.000356	0.085735	[]
2	1	0x60303474	184	0.000359	3.905750	[]
2	1	0x60303530	516	0.000463	8.509501	[]
2	1	0x60303734	4	0.000354	0.086293	[]
2	1	0x6030395c	76	0.000354	1.639885	[]
2	1	0x603042bc	12	0.000350	0.261953	[]
2	1	0x603042c8	156	0.000358	3.320256	[]
2	1	0x60304ae8	4	0.000352	0.086707	[]
2	1	0x60304aec	36	0.000354	0.775341	[]
2	1	0x60304b10	32	0.000350	0.698161	[]
2	1	0x60314ce4	4	0.000354	0.086202	[]
2	1	0x60314ce8	184	0.000353	3.981972	[]
2	1	0x60314da4	516	0.000479	8.221777	[]
2	1	0x60314fa8	4	0.000355	0.085984	[]
2	1	0x603151d0	76	0.000355	1.634343	[]
2	1	0x60315b30	12	0.000356	0.257083	[]
2	1	0x60315b3c	156	0.000370	3.214268	[]
2	1	0x6031635c	4	0.000362	0.084284	[]
2	1	0x60316360	36	0.000350	0.783638	[]
2	1	0x60316384	32	0.000354	0.688958	[]
2	1	0x60326558	4	0.000353	0.086550	[]
2	1	0x6032655c	184	0.000358	3.919272	[]
2	1	0x60326618	516	0.000462	8.519445	[]
2	1	0x6032681c	4	0.000351	0.086831	[]
2	1	0x60326a44	76	0.000355	1.633050	[]
2	1	0x603273a4	12	0.000356	0.257083	[]
2	1	0x603273b0	156	0.000438	2.716072	[]
2	1	0x60327bd0	4	0.000358	0.085223	[]
2	1	0x60327bd4	36	0.000363	0.755756	[]
2	1	0x60327bf8	32	0.000361	0.675820	[]
2	1	0x60337dcc	4	0.000343	0.089019	[]
2	1	0x60337dd0	184	0.000338	4.155850	[]
2	1	0x60337e8c	516	0.000447	8.797796	[]
2	1	0x60338090	4	0.000339	0.089908	[]
2	1	0x603382b8	76	0.000337	1.721587	[]
2	1	0x60338c18	12	0.000333	0.274973	[]
2	1	0x60338c24	156	0.000339	3.513349	[]
2	1	0x60339444	4	0.000336	0.090718	[]
2	1	0x60339448	36	0.000337	0.816022	[]
2	1	0x6033946c	32	0.000338	0.722158	[]
2	1	0x60349640	4	0.000335	0.091184	[]
2	1	0x60349644	184	0.000413	3.400847	[]
2	1	0x60349700	516	0.000441	8.923835	[]
2	1	0x60349904	4	0.000337	0.090543	[]
2	1	0x60349b2c	76	0.000339	1.710818	[]
2	1	0x6034a48c	12	0.000333	0.275180	[]
2	1	0x6034a498	156	0.000335	3.550122	[]
2	1	0x6034acb8	4	0.000334	0.091460	[]
2	1	0x6034acbc	36	0.000338	0.811945	[]
2	1	0x6034ace0	32	0.000332	0.735228	[]
2	1	0x6035aeb4	4	0.000335	0.091078	[]
2	1	0x6035aeb8	184	0.000335	4.189836	[]
2	1	0x6035af74	516	0.000438	8.984341	[]
2	1	0x6035b178	4	0.000346	0.088183	[]
2	1	0x6035b3a0	76	0.000352	1.647860	[]
2	2	0x602435c0	12	0.000406	0.225398	[]
2	2	0x602435cc	156	0.000409	2.909484	[]
2	2	0x60243dec	4	0.000404	0.075484	[]
2	2	0x60243df0	36	0.000380	0.722574	[]
2	2	0x60243e14	32	0.000408	0.598821	[]
2	2	0x60253fe8	4	0.000400	0.076217	[]
2	2	0x60253fec	184	0.000472	2.975167	[]
2	2	0x602540a8	516	0.000514	7.663971	[]
2	2	0x602542ac	4	0.000391	0.077978	[]
2	2	0x602544d4	76	0.000375	1.547412	[]
2	2	0x60254e34	12	0.000366	0.249823	[]
2	2	0x60254e40	156	0.000370	3.212446	[]
2	2	0x60255660	4	0.000368	0.082928	[]
2	2	0x60255664	36	0.000367	0.748855	[]
2	2	0x60255688	32	0.000370	0.659301	[]
2	2	0x6026585c	4	0.000367	0.083050	[]
2	2	0x60265860	184	0.000367	3.827991	[]
2	2	0x6026591c	516	0.000477	8.255569	[]
2	2	0x60265b20	4	0.000367	0.083111	[]
2	2	0x60265d48	76	0.000369	1.569448	[]
2	2	0x602666a8	12	0.000332	0.275436	[]
2	2	0x602666b4	156	0.000348	3.423704	[]
2	2	0x60266ed4	4	0.000338	0.090232	[]
2	2	0x60266ed8	36	0.000338	0.811923	[]
2	2	0x60266efc	32	0.000339	0.721219	[]
2	2	0x602770d0	4	0.000336	0.090753	[]
2	2	0x602770d4	184	0.000340	4.132483	[]
2	2	0x60277190	516	0.000441	8.918983	[]
2	2	0x60277394	4	0.000335	0.091056	[]
2	2	0x602775bc	76	0.000336	1.725743	[]
2	2	0x60277f1c	12	0.000332	0.276126	[]
2	2	0x60277f28	156	0.000323	3.681013	[]
2	2	0x60278748	4	0.000336	0.090831	[]
2	2	0x6027874c	36	0.000337	0.813920	[]
2	2	0x60278770	32	0.000335	0.728537	[]
2	2	0x60288944	4	0.000335	0.091124	[]
2	2	0x60288948	184	0.000370	3.797968	[]
2	2	0x60288a04	516	0.000483	8.157210	[]
2	2	0x60288c08	4	0.000369	0.082707	[]
2	2	0x60288e30	76	0.000369	1.569278	[]
2	2	0x60289790	12	0.000373	0.245139	[]
2	2	0x6028979c	156	0.000385	3.093143	[]
2	2	0x60289fbc	4	0.000377	0.080852	[]
2	2	0x60289fc0	36	0.000380	0.722555	[]
2	2	0x60289fe4	32	0.000375	0.650953	[]
2	2	0x6029a1b8	4	0.000374	0.081582	[]
2	2	0x6029a1bc	184	0.000375	3.741175	[]
2	2	0x6029a278	516	0.000478	8.233986	[]
2	2	0x6029a47c	4	0.000374	0.081693	[]
2	2	0x6029a6a4	76	0.000376	1.543787	[]
2	2	0x6029b004	12	0.000370	0.247767	[]
2	2	0x6029b010	156	0.000367	3.243879	[]
2	2	0x6029b830	4	0.000335	0.091187	[]
2	2	0x6029b834	36	0.000337	0.814280	[]
2	2	0x6029b858	32	0.000336	0.725764	[]
2	2	0x602aba2c	4	0.000334	0.091460	[]
2	2	0x602aba30	184	0.000336	4.179980	[]
2	2	0x602abaec	516	0.000440	8.939033	[]
2	2	0x602abcf0	4	0.000332	0.091912	[]
2	2	0x602abf18	76	0.000334	1.734047	[]
2	2	0x602ac878	12	0.000323	0.283699	[]
2	2	0x602ac884	156	0.000340	3.497758	[]
2	2	0x602ad0a4	4	0.000335	0.090999	[]
2	2	0x602ad0a8	36	0.000333	0.823709	[]
2	2	0x602ad0cc	32	0.000336	0.726388	[]
2	2	0x602bd2a0	4	0.000334	0.091411	[]
2	2	0x602bd2a4	184	0.000334	4.204254	[]
2	2	0x602bd360	516	0.000438	8.989655	[]
2	2	0x602bd564	4	0.000337	0.090452	[]
2	2	0x602bd78c	76	0.000344	1.684330	[]
2	2	0x602be0ec	12	0.000368	0.248594	[]
2	2	0x602be0f8	156	0.000378	3.149872	[]
2	2	0x602be918	4	0.000374	0.081515	[]
2	2	0x602be91c	36	0.000377	0.727878	[]
2	2	0x602be940	32	0.000374	0.652798	[]
2	2	0x602ceb14	4	0.000376	0.081163	[]
2	2	0x602ceb18	184	0.000339	4.138562	[]
2	2	0x602cebd4	516	0.000485	8.122037	[]
2	2	0x602cedd8	4	0.000334	0.091334	[]
2	2	0x602cf000	76	0.000377	1.538421	[]
2	2	0x602cf960	12	0.000379	0.241563	[]
2	2	0x602cf96c	156	0.000386	3.079696	[]
2	2	0x602d018c	4	0.000378	0.080742	[]
2	2	0x602d0190	36	0.000361	0.760740	[]
2	2	0x602d01b4	32	0.000334	0.730038	[]
2	2	0x602e0388	4	0.000341	0.089597	[]
2	2	0x602e038c	184	0.000339	4.146888	[]
2	2	0x602e0448	516	0.000447	8.810595	[]
2	2	0x602e064c	4	0.000345	0.088364	[]
2	2	0x602e0874	76	0.000335	1.730068	[]
2	2	0x602e11d4	12	0.000328	0.278783	[]
2	2	0x602e11e0	156	0.000334	3.563099	[]
2	2	0x602e1a00	4	0.000334	0.091290	[]
2	2	0x602e1a04	36	0.000332	0.826186	[]
2	2	0x602e1a28	32	0.000333	0.733107	[]
2	2	0x602f1bfc	4	0.000335	0.091179	[]
2	2	0x602f1c00	184	0.000338	4.152150	[]
2	2	0x602f1cbc	516	0.000439	8.964476	[]
2	2	0x602f1ec0	4	0.000337	0.090629	[]
2	2	0x602f20e8	76	0.000342	1.694965	[]
2	2	0x602f2a48	12	0.000374	0.245002	[]
2	2	0x602f2a54	156	0.000381	3.126054	[]
2	2	0x602f3274	4	0.000367	0.083120	[]
2	2	0x602f3278	36	0.000376	0.731211	[]
2	2	0x602f329c	32	0.000367	0.665520	[]
2	2	0x60303470	4	0.000377	0.080948	[]
2	2	0x60303474	184	0.000365	3.843724	[]
2	2	0x60303530	516	0.000474	8.313801	[]
2	2	0x60303734	4	0.000363	0.084089	[]
2	2	0x6030395c	76	0.000363	1.599445	[]
2	2	0x603042bc	12	0.000359	0.254985	[]
2	2	0x603042c8	156	0.000372	3.195369	[]
2	2	0x60304ae8	4	0.000363	0.083998	[]
2	2	0x60304aec	36	0.000366	0.751046	[]
2	2	0x60304b10	32	0.000333	0.733966	[]
2	2	0x60314ce4	4	0.000338	0.090216	[]
2	2	0x60314ce8	184	0.000335	4.191462	[]
2	2	0x60314da4	516	0.000439	8.974899	[]
2	2	0x60314fa8	4	0.000334	0.091501	[]
2	2	0x603151d0	76	0.000335	1.732342	[]
2	2	0x60315b30	12	0.000343	0.266987	[]
2	2	0x60315b3c	156	0.000336	3.546536	[]
2	2	0x6031635c	4	0.000333	0.091702	[]
2	2	0x60316360	36	0.000334	0.821833	[]
2	2	0x60316384	32	0.000337	0.723442	[]
2	2	0x60326558	4	0.000333	0.091545	[]
2	2	0x6032655c	184	0.000337	4.163492	[]
2	2	0x60326618	516	0.000440	8.954485	[]
2	2	0x6032681c	4	0.000336	0.090934	[]
2	2	0x60326a44	76	0.000332	1.746377	[]
2	2	0x603273a4	12	0.000361	0.253516	[]
2	2	0x603273b0	156	0.000366	3.254167	[]
2	2	0x60327bd0	4	0.000363	0.083987	[]
2	2	0x60327bd4	36	0.000371	0.740097	[]
2	2	0x60327bf8	32	0.000363	0.672190	[]
2	2	0x60337dcc	4	0.000363	0.084012	[]
2	2	0x60337dd0	184	0.000364	3.858090	[]
2	2	0x60337e8c	516	0.000474	8.306240	[]
2	2	0x60338090	4	0.000374	0.081506	[]
2	2	0x603382b8	76	0.000365	1.589187	[]
2	2	0x60338c18	12	0.000359	0.254765	[]
2	2	0x60338c24	156	0.000369	3.225776	[]
2	2	0x60339444	4	0.000366	0.083329	[]
2	2	0x60339448	36	0.000363	0.757674	[]
2	2	0x6033946c	32	0.000367	0.664361	[]
2	2	0x60349640	4	0.000363	0.084063	[]
2	2	0x60349644	184	0.000362	3.875976	[]
2	2	0x60349700	516	0.000471	8.351190	[]
2	2	0x60349904	4	0.000365	0.083619	[]
2	2	0x60349b2c	76	0.000361	1.608363	[]
2	2	0x6034a48c	12	0.000355	0.257821	[]
2	2	0x6034a498	156	0.000335	3.555435	[]
2	2	0x6034acb8	4	0.000333	0.091611	[]
2	2	0x6034acbc	36	0.000335	0.820363	[]
2	2	0x6034ace0	32	0.000333	0.733371	[]
2	2	0x6035aeb4	4	0.000335	0.091198	[]
2	2	0x6035aeb8	184	0.000335	4.190961	[]
2	2	0x6035af74	516	0.000440	8.949802	[]
2	2	0x6035b178	4	0.000334	0.091506	[]
2	2	0x6035b3a0	76	0.000335	1.729810	[]
1	2	0x602435c0	12	0.000331	0.276442	[]
1	2	0x602435cc	156	0.000335	3.554161	[]
1	2	0x60243dec	4	0.000337	0.090650	[]
1	2	0x60243df0	36	0.000333	0.824846	[]
1	2	0x60243e14	32	0.000335	0.727839	[]
1	2	0x60253fe8	4	0.000337	0.090484	[]
1	2	0x60253fec	184	0.000335	4.186462	[]
1	2	0x602540a8	516	0.000444	8.861364	[]
1	2	0x602542ac	4	0.000341	0.089405	[]
1	2	0x602544d4	76	0.000348	1.665467	[]
1	2	0x60254e34	12	0.000358	0.255883	[]
1	2	0x60254e40	156	0.000364	3.270540	[]
1	2	0x60255660	4	0.000363	0.084144	[]
1	2	0x60255664	36	0.000365	0.751971	[]
1	2	0x60255688	32	0.000323	0.755451	[]
1	2	0x6026585c	4	0.000363	0.083966	[]
1	2	0x60265860	184	0.000362	3.873633	[]
1	2	0x6026591c	516	0.000475	8.292611	[]
1	2	0x60265b20	4	0.000362	0.084244	[]
1	2	0x60265d48	76	0.000361	1.607203	[]
1	2	0x602666a8	12	0.000327	0.280354	[]
1	2	0x602666b4	156	0.000359	3.318959	[]
1	2	0x60266ed4	4	0.000332	0.091970	[]
1	2	0x60266ed8	36	0.000332	0.826609	[]
1	2	0x60266efc	32	0.000341	0.715951	[]
1	2	0x602770d0	4	0.000335	0.091081	[]
1	2	0x602770d4	184	0.000329	4.260653	[]
1	2	0x60277190	516	0.000439	8.965089	[]
1	2	0x60277394	4	0.000335	0.091062	[]
1	2	0x602775bc	76	0.000332	1.746004	[]
1	2	0x60277f1c	12	0.000329	0.278046	[]
1	2	0x60277f28	156	0.000334	3.566516	[]
1	2	0x60278748	4	0.000338	0.090283	[]
1	2	0x6027874c	36	0.000332	0.827005	[]
1	2	0x60278770	32	0.000335	0.728950	[]
1	2	0x60288944	4	0.000345	0.088543	[]
1	2	0x60288948	184	0.000334	4.207795	[]
1	2	0x60288a04	516	0.000438	8.983706	[]
1	2	0x60288c08	4	0.000334	0.091307	[]
1	2	0x60288e30	76	0.000334	1.735188	[]
1	2	0x60289790	12	0.000359	0.255327	[]
1	2	0x6028979c	156	0.000365	3.262471	[]
1	2	0x60289fbc	4	0.000363	0.083982	[]
1	2	0x60289fc0	36	0.000359	0.764337	[]
1	2	0x60289fe4	32	0.000359	0.679129	[]
1	2	0x6029a1b8	4	0.000426	0.071699	[]
1	2	0x6029a1bc	184	0.000371	3.778849	[]
1	2	0x6029a278	516	0.000488	8.063808	[]
1	2	0x6029a47c	4	0.000361	0.084477	[]
1	2	0x6029a6a4	76	0.000360	1.609657	[]
1	2	0x6029b004	12	0.000357	0.256715	[]
1	2	0x6029b010	156	0.000364	3.269633	[]
1	2	0x6029b830	4	0.000364	0.083733	[]
1	2	0x6029b834	36	0.000364	0.755548	[]
1	2	0x6029b858	32	0.000360	0.679015	[]
1	2	0x602aba2c	4	0.000363	0.084070	[]
1	2	0x602aba30	184	0.000369	3.802288	[]
1	2	0x602abaec	516	0.000462	8.516129	[]
1	2	0x602abcf0	4	0.000331	0.092106	[]
1	2	0x602abf18	76	0.000333	1.740872	[]
1	2	0x602ac878	12	0.000332	0.276085	[]
1	2	0x602ac884	156	0.000334	3.566623	[]
1	2	0x602ad0a4	4	0.000336	0.090845	[]
1	2	0x602ad0a8	36	0.000334	0.822524	[]
1	2	0x602ad0cc	32	0.000332	0.736446	[]
1	2	0x602bd2a0	4	0.000333	0.091691	[]
1	2	0x602bd2a4	184	0.000339	4.137220	[]
1	2	0x602bd360	516	0.000452	8.714444	[]
1	2	0x602bd564	4	0.000339	0.090081	[]
1	2	0x602bd78c	76	0.000334	1.737689	[]
1	2	0x602be0ec	12	0.000333	0.274858	[]
1	2	0x602be0f8	156	0.000334	3.559689	[]
1	2	0x602be918	4	0.000339	0.090048	[]
1	2	0x602be91c	36	0.000336	0.817749	[]
1	2	0x602be940	32	0.000334	0.730125	[]
1	2	0x602ceb14	4	0.000346	0.088135	[]
1	2	0x602ceb18	184	0.000368	3.815817	[]
1	2	0x602cebd4	516	0.000470	8.367876	[]
1	2	0x602cedd8	4	0.000361	0.084622	[]
1	2	0x602cf000	76	0.000362	1.603164	[]
1	2	0x602cf960	12	0.000360	0.254567	[]
1	2	0x602cf96c	156	0.000370	3.213660	[]
1	2	0x602d018c	4	0.000386	0.079120	[]
1	2	0x602d0190	36	0.000377	0.728863	[]
1	2	0x602d01b4	32	0.000362	0.674250	[]
1	2	0x602e0388	4	0.000360	0.084832	[]
1	2	0x602e038c	184	0.000361	3.886825	[]
1	2	0x602e0448	516	0.000469	8.388559	[]
1	2	0x602e064c	4	0.000370	0.082533	[]
1	2	0x602e0874	76	0.000385	1.506685	[]
1	2	0x602e11d4	12	0.000332	0.275835	[]
1	2	0x602e11e0	156	0.000333	3.577762	[]
1	2	0x602e1a00	4	0.000335	0.091208	[]
1	2	0x602e1a04	36	0.000335	0.819897	[]
1	2	0x602e1a28	32	0.000335	0.728643	[]
1	2	0x602f1bfc	4	0.000335	0.091176	[]
1	2	0x602f1c00	184	0.000334	4.206269	[]
1	2	0x602f1cbc	516	0.000440	8.954689	[]
1	2	0x602f1ec0	4	0.000333	0.091672	[]
1	2	0x602f20e8	76	0.000300	1.931415	[]
1	2	0x602f2a48	12	0.000334	0.274051	[]
1	2	0x602f2a54	156	0.000336	3.543263	[]
1	2	0x602f3274	4	0.000334	0.091466	[]
1	2	0x602f3278	36	0.000336	0.818431	[]
1	2	0x602f329c	32	0.000339	0.720474	[]
1	2	0x60303470	4	0.000335	0.091108	[]
1	2	0x60303474	184	0.000365	3.846673	[]
1	2	0x60303530	516	0.000460	8.562993	[]
1	2	0x60303734	4	0.000365	0.083626	[]
1	2	0x6030395c	76	0.000363	1.597198	[]
1	2	0x603042bc	12	0.000359	0.255056	[]
1	2	0x603042c8	156	0.000364	3.265515	[]
1	2	0x60304ae8	4	0.000371	0.082167	[]
1	2	0x60304aec	36	0.000363	0.756672	[]
1	2	0x60304b10	32	0.000373	0.655321	[]
1	2	0x60314ce4	4	0.000367	0.083206	[]
1	2	0x60314ce8	184	0.000378	3.713269	[]
1	2	0x60314da4	516	0.000471	8.353671	[]
1	2	0x60314fa8	4	0.000373	0.081805	[]
1	2	0x603151d0	76	0.000365	1.587495	[]
1	2	0x60315b30	12	0.000335	0.273528	[]
1	2	0x60315b3c	156	0.000335	3.551605	[]
1	2	0x6031635c	4	0.000333	0.091619	[]
1	2	0x60316360	36	0.000335	0.818675	[]
1	2	0x60316384	32	0.000338	0.722434	[]
1	2	0x60326558	4	0.000334	0.091351	[]
1	2	0x6032655c	184	0.000334	4.207530	[]
1	2	0x60326618	516	0.000439	8.960803	[]
1	2	0x6032681c	4	0.000334	0.091244	[]
1	2	0x60326a44	76	0.000336	1.726256	[]
1	2	0x603273a4	12	0.000334	0.274330	[]
1	2	0x603273b0	156	0.000336	3.539049	[]
1	2	0x60327bd0	4	0.000339	0.090104	[]
1	2	0x60327bd4	36	0.000334	0.822254	[]
1	2	0x60327bf8	32	0.000334	0.731109	[]
1	2	0x60337dcc	4	0.000333	0.091721	[]
1	2	0x60337dd0	184	0.000325	4.314486	[]
1	2	0x60337e8c	516	0.000460	8.564111	[]
1	2	0x60338090	4	0.000381	0.080062	[]
1	2	0x603382b8	76	0.000370	1.565760	[]
1	2	0x60338c18	12	0.000369	0.247908	[]
1	2	0x60338c24	156	0.000373	3.191950	[]
1	2	0x60339444	4	0.000397	0.076899	[]
1	2	0x60339448	36	0.000384	0.715550	[]
1	2	0x6033946c	32	0.000376	0.648496	[]
1	2	0x60349640	4	0.000368	0.083023	[]
1	2	0x60349644	184	0.000372	3.776004	[]
1	2	0x60349700	516	0.000484	8.128896	[]
1	2	0x60349904	4	0.000368	0.082829	[]
1	2	0x60349b2c	76	0.000375	1.546096	[]
1	2	0x6034a48c	12	0.000365	0.250636	[]
1	2	0x6034a498	156	0.000340	3.504545	[]
1	2	0x6034acb8	4	0.000343	0.088923	[]
1	2	0x6034acbc	36	0.000353	0.777052	[]
1	2	0x6034ace0	32	0.000335	0.729320	[]
1	2	0x6035aeb4	4	0.000336	0.090796	[]
1	2	0x6035aeb8	184	0.000336	4.175616	[]
1	2	0x6035af74	516	0.000453	8.690801	[]
1	2	0x6035b178	4	0.000344	0.088641	[]
1	2	0x6035b3a0	76	0.000337	1.718989	[]
0	2	0x602435c0	12	0.000333	0.274865	[]
0	2	0x602435cc	156	0.000337	3.529184	[]
0	2	0x60243dec	4	0.000336	0.090712	[]
0	2	0x60243df0	36	0.000336	0.816946	[]
0	2	0x60243e14	32	0.000339	0.719453	[]
0	2	0x60253fe8	4	0.000338	0.090224	[]
0	2	0x60253fec	184	0.000345	4.067219	[]
0	2	0x602540a8	516	0.000443	8.887773	[]
0	2	0x602542ac	4	0.000335	0.090967	[]
0	2	0x602544d4	76	0.000339	1.712288	[]
0	2	0x60254e34	12	0.000378	0.241927	[]
0	2	0x60254e40	156	0.000372	3.203721	[]
0	2	0x60255660	4	0.000369	0.082688	[]
0	2	0x60255664	36	0.000382	0.719317	[]
0	2	0x60255688	32	0.000369	0.660890	[]
0	2	0x6026585c	4	0.000367	0.083084	[]
0	2	0x60265860	184	0.000367	3.820698	[]
0	2	0x6026591c	516	0.000473	8.324172	[]
0	2	0x60265b20	4	0.000364	0.083772	[]
0	2	0x60265d48	76	0.000366	1.582598	[]
0	2	0x602666a8	12	0.000374	0.244793	[]
0	2	0x602666b4	156	0.000356	3.339728	[]
0	2	0x60266ed4	4	0.000336	0.090931	[]
0	2	0x60266ed8	36	0.000337	0.814137	[]
0	2	0x60266efc	32	0.000336	0.726110	[]
0	2	0x602770d0	4	0.000337	0.090610	[]
0	2	0x602770d4	184	0.000344	4.085221	[]
0	2	0x60277190	516	0.000443	8.884764	[]
0	2	0x60277394	4	0.000337	0.090535	[]
0	2	0x602775bc	76	0.000338	1.716343	[]
